sweep_name,voltage_v,experimental_current_a,model_total_a,model_pf_a,model_thermionic_a,model_background_a,polarization_uc_cm2
1st2KB_B64-T51,-9.5,6.29410579211509e-10,-3.445204833526208e-11,-1.1191850968313961e-27,-3.467706878303622e-27,-3.428100551213563e-11,-15.472554314266944
1st2KB_B64-T51,-9.25,5.32822119758691e-10,-3.340720040302439e-11,-5.594380333926862e-28,-2.208923598234265e-27,-3.337092635858989e-11,-15.472554314266944
1st2KB_B64-T51,-9.0,4.35702390833015e-10,-3.246832811253184e-11,-2.743284559355992e-28,-1.3908206445259992e-27,-3.2460847205044175e-11,-15.472554314266944
1st2KB_B64-T51,-8.75,2.98526925401887e-10,-3.155244340349951e-11,-1.317488620254775e-28,-8.647728083199731e-28,-3.155076805149844e-11,-15.472554314266944
1st2KB_B64-T51,-8.5,2.49925496964565e-10,-3.0641104988177116e-11,-6.185319982438322e-29,-5.303988061174875e-28,-3.0640688897952725e-11,-15.472554314266944
1st2KB_B64-T51,-8.25,1.89208260170659e-10,-2.9730711181969324e-11,-2.8324957169079294e-29,-3.2050143437240834e-28,-2.973060974440699e-11,-15.472554314266944
1st2KB_B64-T51,-8.0,1.30652433316669e-10,-2.8820551766138194e-11,-1.2620033634875128e-29,-1.9052565480097383e-28,-2.8820530590861253e-11,-15.472554314266944
1st2KB_B64-T51,-7.75,9.89884771374072e-11,-2.7910454884317584e-11,-5.454159235007866e-30,-1.1123269162203383e-28,-2.791045143731552e-11,-15.472554314266944
1st2KB_B64-T51,-7.5,7.3611679252128e-11,-2.7000372689435555e-11,-2.2782858850941043e-30,-6.364847632761459e-29,-2.7000372283769778e-11,-15.472554314266944
1st2KB_B64-T51,-7.25,5.35862534900566e-11,-2.6090293161954802e-11,-9.15817982261155e-31,-3.560932338437199e-29,-2.6090293130224054e-11,-15.472554314266944
1st2KB_B64-T51,-7.0,4.15831188926852e-11,-2.518021397815166e-11,-3.5237334270136583e-31,-1.942097185954444e-29,-2.518021397667833e-11,-15.472554314266944
1st2KB_B64-T51,-6.75,2.67706221773745e-11,-2.4270134823167307e-11,-1.2890635821922313e-31,-1.0287515644155005e-29,-2.4270134823132604e-11,-15.472554314266944
1st2KB_B64-T51,-6.5,1.89723532023622e-11,-2.3360055669587196e-11,-4.4451909893188597e-32,-5.2681290148997826e-30,-2.3360055669586867e-11,-15.472554314266944
1st2KB_B64-T51,-6.25,1.26037678557789e-11,-2.244997651604114e-11,-1.4287094097289353e-32,-2.592251389899569e-30,-2.244997651604114e-11,-15.472554314266944
1st2KB_B64-T51,-6.0,9.42270046710991e-12,-2.153989736249541e-11,-4.21469641747611e-33,-1.2157579087032515e-30,-2.153989736249541e-11,-15.472554314266944
1st2KB_B64-T51,-5.75,6.47078918225574e-12,-2.0629818208949683e-11,-1.1166211756095363e-33,-5.373449624525341e-31,-2.0629818208949683e-11,-15.472554314266944
1st2KB_B64-T51,-5.5,4.76890315431744e-12,-1.9719739055403952e-11,-2.571562576870504e-34,-2.2013195219936686e-31,-1.9719739055403952e-11,-15.472554314266944
1st2KB_B64-T51,-5.25,3.31491865207534e-12,-1.8809659901858227e-11,-4.883120737759376e-35,-8.142546464934291e-32,-1.8809659901858227e-11,-15.472554314266944
1st2KB_B64-T51,-5.0,2.35540731884087e-12,-1.78995807483125e-11,-6.945154986847491e-36,-2.597273239335154e-32,-1.78995807483125e-11,-15.472554314266944
1st2KB_B64-T51,-4.75,1.44523986961992e-12,-1.6989501594766752e-11,-5.982644631400067e-37,-6.487579050234302e-33,-1.6989501594766752e-11,-15.472554314266944
1st2KB_B64-T51,-4.5,9.43292536095819e-13,-1.607942244122103e-11,-1.5176955006872346e-38,-9.43853897429215e-34,-1.607942244122103e-11,-15.472554314266944
1st2KB_B64-T51,-4.25,5.99687075171496e-13,-1.5169343287675293e-11,2.078784808871039e-39,-3.7308212258992746e-34,-1.5169343287675293e-11,-15.472554314266944
1st2KB_B64-T51,-4.0,3.90380165259802e-13,-1.4259264134129556e-11,2.267885301814063e-37,-3.820335881372761e-33,-1.4259264134129556e-11,-15.472554314266944
1st2KB_B64-T51,-3.75,1.37269563120837e-13,-1.3349184980583836e-11,3.403809934212638e-36,-1.7240025820406703e-32,-1.3349184980583836e-11,-15.472554314266944
1st2KB_B64-T51,-3.5,9.5923309985195e-14,-1.2439105827038106e-11,2.7183246608505825e-35,-5.759405960446779e-32,-1.2439105827038106e-11,-15.472554314266944
1st2KB_B64-T51,-3.25,2.54115372949788e-14,-1.1529026673492386e-11,1.5488342433578781e-34,-1.622078357685154e-31,-1.1529026673492386e-11,-15.472554314266944
1st2KB_B64-T51,-3.0,-3.11265742998154e-13,-1.061894751994664e-11,7.102541764433404e-34,-4.076693431416317e-31,-1.061894751994664e-11,-15.472554314266944
1st2KB_B64-T51,-2.75,-4.56009775567316e-14,-9.708868366400918e-12,2.7918276092736416e-33,-9.430114081241624e-31,-9.708868366400918e-12,-15.472554314266944
1st2KB_B64-T51,-2.5,7.33966720408742e-14,-8.798789212855182e-12,9.767773845248637e-33,-2.0462903917696324e-30,-8.798789212855182e-12,-15.472554314266944
1st2KB_B64-T51,-2.25,4.88035921896411e-14,-7.888710059309448e-12,3.1175862279617073e-32,-4.21869872318669e-30,-7.888710059309448e-12,-15.472554314266944
1st2KB_B64-T51,-2.0,-1.0155241312584e-13,-6.978630905763717e-12,9.233677149494124e-32,-8.337817133784226e-30,-6.978630905763717e-12,-15.472554314266944
1st2KB_B64-T51,-1.75,-2.23017066511115e-13,-6.068551752217989e-12,2.569543395782974e-31,-1.590258437948561e-29,-6.068551752217989e-12,-15.472554314266944
1st2KB_B64-T51,-1.5,3.04683510951413e-14,-5.158472598672268e-12,6.781464351620535e-31,-2.941851484830524e-29,-5.158472598672268e-12,-15.472554314266944
1st2KB_B64-T51,-1.25,-6.970530245674e-14,-4.2483934451265376e-12,1.7097177276969034e-30,-5.299467069740323e-29,-4.2483934451265376e-12,-15.472554314266944
1st2KB_B64-T51,-1.0,-1.78400209101953e-13,-3.3383142915808077e-12,4.141473264350049e-30,-9.325670195708302e-29,-3.3383142915808077e-12,-15.472554314266944
1st2KB_B64-T51,-0.75,-3.78850108836287e-13,-2.428235138035068e-12,9.683519346501423e-30,-1.6072673865745664e-28,-2.428235138035068e-12,-15.472554314266944
1st2KB_B64-T51,-0.5,4.73721200613085e-14,-1.5181559844893366e-12,2.193908591809122e-29,-2.7188625885993686e-28,-1.5181559844893362e-12,-15.472554314266944
1st2KB_B64-T51,-0.25,-2.24641201365498e-13,-6.080768309436073e-13,4.8316299236098974e-29,-4.522292966600732e-28,-6.080768309436069e-13,-15.472554314266944
1st2KB_B64-T51,0.0,-2.45360996060581e-13,3.020023226021219e-13,1.0371114327789621e-28,-7.407399446369012e-28,3.020023226021225e-13,-15.472554314266944
1st2KB_B64-T51,0.25,-2.74119594211031e-13,1.2104277184115456e-12,2.0820470350279605e-28,1.2746687270153184e-38,1.2104277184115452e-12,-15.41993084390624
1st2KB_B64-T51,0.5,-3.02237916768519e-13,2.1063565901438582e-12,2.9698422840423847e-28,1.2746687270153184e-38,2.106356590143858e-12,-14.969661182722895
1st2KB_B64-T51,0.75,-2.93946724599925e-13,3.0014372720579696e-12,4.124619121990566e-28,1.2746687270153184e-38,3.0014372720579692e-12,-14.492401660340962
1st2KB_B64-T51,1.0,-3.25646546403893e-13,3.89497213879448e-12,5.485269612948988e-28,1.2746687270153184e-38,3.894972138794479e-12,-13.965953458507935
1st2KB_B64-T51,1.25,-2.92594995541379e-13,4.772190681482874e-12,4.812660763608367e-28,1.2746687270153184e-38,4.772190681482873e-12,-12.920310953848842
