sweep_name,voltage_v,experimental_current_a,model_total_a,model_pf_a,model_thermionic_a,model_background_a,polarization_uc_cm2
1st2KB_B64-T51,1.0,-3.25646546403893e-13,1.0537077443359683e-12,1.5759398599155984e-24,2.0581174266722716e-14,1.0331265700676697e-12,-14.00915793322756
1st2KB_B64-T51,1.25,-2.92594995541379e-13,1.2661434832568424e-12,1.3287921994173591e-24,8.346105743665091e-16,1.2653088726811473e-12,-12.913651755946802
1st2KB_B64-T51,1.5,-3.84256618494658e-13,1.5016774463906003e-12,1.6585927697536834e-24,9.268991935790136e-17,1.501584756469584e-12,-12.30940760198183
1st2KB_B64-T51,1.75,-4.29687047661526e-13,1.7356192464560469e-12,1.669451356046311e-24,4.684215654276443e-18,1.735614562238723e-12,-11.43561637294344
1st2KB_B64-T51,2.0,-6.95743918206759e-13,1.9710025115301604e-12,1.911973497871573e-24,3.036838244370032e-19,1.971002207844424e-12,-10.724776632330368
1st2KB_B64-T51,2.25,-7.24842115582686e-13,2.2048604698691184e-12,1.8933585803472454e-24,9.621655968287381e-21,2.2048604602455687e-12,-9.830397646248645
1st2KB_B64-T51,2.5,-5.85230811294551e-13,2.4386558502685947e-12,1.8637619267307157e-24,2.1627081425683587e-22,2.43865585005046e-12,-8.928474652876893
1st2KB_B64-T51,2.75,-6.89674120764316e-13,2.6731481322252747e-12,1.960022289483867e-24,4.2352058028510595e-24,2.6731481322190794e-12,-8.110184238903354
1st2KB_B64-T51,3.0,-8.10224446128743e-13,2.9068458817722936e-12,1.9116401846235874e-24,3.1641653722811604e-26,2.90684588177035e-12,-7.196543645098149
1st2KB_B64-T51,3.25,-9.47398301302804e-13,3.142046859916402e-12,2.1495914313272883e-24,2.0010414235833767e-28,3.1420468599142525e-12,-6.463302336993935
1st2KB_B64-T51,3.5,-1.08777732914928e-12,3.3749214404558604e-12,1.939541385309946e-24,1.9859355808771836e-32,3.3749214404539213e-12,-5.450874970217206
1st2KB_B64-T51,3.75,-1.28735759032106e-12,3.609291048886497e-12,2.0160164927224134e-24,2.8014895491421535e-32,3.6092910488844808e-12,-4.617862740261409
1st2KB_B64-T51,4.0,-1.5744818643304e-12,3.8444014311709266e-12,2.2471487207976946e-24,3.692550589439507e-29,3.84440143116868e-12,-3.8737492145464083
1st2KB_B64-T51,4.25,-1.90146401228553e-12,4.0779124940300475e-12,2.153679566799026e-24,1.1511378063318227e-26,4.0779124940278826e-12,-2.937704745466022
1st2KB_B64-T51,4.5,-2.85178066057601e-12,4.312172931121e-12,2.215326609418361e-24,8.185437917218136e-25,4.312172931117966e-12,-2.0915910937187587
1st2KB_B64-T51,4.75,-4.22287378676334e-12,4.5464094456031714e-12,2.2735384129461998e-24,3.213624608401579e-23,4.546409445568762e-12,-1.2426065366012506
1st2KB_B64-T51,5.0,-5.90384295270918e-12,4.778237996158518e-12,1.858171829155118e-24,1.7108642328617123e-21,4.778237994445796e-12,-0.10464712121572405
1st2KB_B64-T51,5.25,-1.24505926402119e-11,5.0147919470841595e-12,2.3741022906371532e-24,1.6509835384738622e-20,5.01479193057195e-12,0.46622855947917125
1st2KB_B64-T51,5.5,-2.90187006368736e-11,5.246550708718923e-12,1.928132801616951e-24,4.671354945205134e-19,5.2465502415815004e-12,1.6126170728643245
1st2KB_B64-T51,5.75,-5.5205975207917e-11,5.480671394270579e-12,1.9564824119244563e-24,5.801231776951578e-18,5.480665593036845e-12,2.476142144937497
1st2KB_B64-T51,6.0,-1.02915717614671e-10,5.7164001214961625e-12,2.3037260916753754e-24,4.3761283657283783e-17,5.716356360210202e-12,3.15060490699002
1st2KB_B64-T51,6.25,-1.6081259934797e-10,5.949382711315724e-12,1.9944174600577392e-24,5.916502600343251e-16,5.948791061053696e-12,4.2158213062356396
1st2KB_B64-T51,6.5,-2.31635141623165e-10,6.188709331354304e-12,2.721312659407329e-24,2.6557136628874873e-15,6.186053617688696e-12,4.701656937629154
1st2KB_B64-T51,6.75,-3.75288022880227e-10,6.443954709687261e-12,2.531814088333431e-24,2.4709951390989866e-14,6.419244758293739e-12,5.67609460014208
1st2KB_B64-T51,7.0,-6.15739570442031e-10,6.8327082360602256e-12,2.536117150641184e-24,1.7948400256011808e-13,6.653224233497572e-12,6.555925893928035
1st2KB_B64-T51,7.25,-8.63953464325107e-10,8.48621365990927e-12,2.1741810957070095e-24,1.6006642704460878e-12,6.8855493894610085e-12,7.634288542660491
1st2KB_B64-T51,7.5,-1.26739829742206e-09,1.7061296950454463e-11,2.168638457008086e-24,9.941813225397127e-12,7.119483725055166e-12,8.519536945582164
1st2KB_B64-T51,7.75,-2.02255590053824e-09,6.542640906364642e-11,2.1586620606966883e-24,5.8073012803100125e-11,7.353396260544133e-12,9.407401533044071
1st2KB_B64-T51,8.0,-3.05179614912277e-09,1.9992308127026985e-10,2.9227521935293025e-24,1.9233249524722332e-10,7.590586023043614e-12,9.901973034760585
1st2KB_B64-T51,8.25,-4.52408643880631e-09,1.0337917710340837e-09,2.8987375900553974e-24,1.0259673120221674e-09,7.824459011913418e-12,10.794583528390175
1st2KB_B64-T51,8.5,-8.7346245791764e-09,7.49194387792309e-09,2.2728318178634906e-24,7.483888051106565e-09,8.055826816523118e-12,11.98783588932353
1st2KB_B64-T51,8.75,-1.16193596966241e-08,1.2775473945947025e-08,2.8367040674074082e-24,1.2767181795804025e-08,8.292150142997464e-12,12.586386546841986
1st2KB_B64-T51,9.0,-1.67453464428036e-08,1.2775706094076797e-08,2.3933097558956636e-24,1.2767181795804025e-08,8.524298272768644e-12,13.685993734688504
1st2KB_B64-T51,9.25,-2.59294328230908e-08,1.2775939892240745e-08,2.356845581189303e-24,1.2767181795804025e-08,8.75809643671791e-12,14.587583808858056
1st2KB_B64-T51,9.5,-4.13481835437324e-08,1.2776175348851493e-08,2.7118789191973682e-24,1.2767181795804025e-08,8.993553047465579e-12,15.290147188569936
1st2KB_B64-T51,9.25,-3.75224047388656e-08,1.2775934037930643e-08,1.3505858818572978e-24,1.2767181795804025e-08,8.75224212661677e-12,15.290147188569936
1st2KB_B64-T51,9.0,-3.06007521544416e-08,1.2775692727009792e-08,6.5964374902341815e-25,1.2767181795804025e-08,8.510931205767956e-12,15.290147188569936
1st2KB_B64-T51,8.75,-2.42547475437505e-08,1.2775451416088946e-08,3.1542850072052315e-25,1.2767181795804025e-08,8.269620284919143e-12,15.290147188569936
1st2KB_B64-T51,8.5,-1.87058990519517e-08,1.2775210105168096e-08,1.4738563748253808e-25,1.2767181795804025e-08,8.028309364070334e-12,15.290147188569936
1st2KB_B64-T51,8.25,-1.49223069456639e-08,1.2774968794247247e-08,6.714220852358916e-26,1.2767181795804025e-08,7.78699844322152e-12,15.290147188569936
1st2KB_B64-T51,8.0,-1.10290638843935e-08,1.2774727483326397e-08,2.974257343358615e-26,1.2767181795804025e-08,7.545687522372708e-12,15.290147188569936
1st2KB_B64-T51,7.75,-8.43901837299654e-09,1.277448617240555e-08,1.2771743598663198e-26,1.2767181795804025e-08,7.304376601523896e-12,15.290147188569936
